행정동코드,시도명,시군구명,읍면동명,면적(m^2),인구수,인구밀도
4272032000,강원도,홍천군,두촌면,1820310462,2396,0.001316258984397355
4272033000,강원도,홍천군,내촌면,1820310462,2395,0.0013157096275591257
4272034000,강원도,홍천군,서석면,1820310462,3811,0.002093598910491786
4272035000,강원도,홍천군,동면,1820310462,3891,0.0021375474575501285
4272036000,강원도,홍천군,남면,1820310462,6083,0.0033417376469487103
4272037000,강원도,홍천군,서면,1820310462,3856,0.002118319968212104
4272038000,강원도,홍천군,북방면,1820310462,3944,0.00216666336997628
4272039000,강원도,홍천군,내면,1820310462,3259,0.0017903539357892236
4273000000,강원도,횡성군,,998066556,46767,0.04685759653888252
4273025000,강원도,횡성군,횡성읍,998066556,21088,0.021128851451064953
4273031000,강원도,횡성군,우천면,998066556,4494,0.004502705729376228
4273032000,강원도,횡성군,안흥면,998066556,3145,0.0031510924608118018
4273033000,강원도,횡성군,둔내면,998066556,5857,0.005868346118592917
4273034000,강원도,횡성군,갑천면,998066556,2358,0.002362567892716766
4273035000,강원도,횡성군,청일면,998066556,2410,0.0024146686265680262
4273036000,강원도,횡성군,공근면,998066556,3551,0.0035578789597274113
4273037000,강원도,횡성군,서원면,998066556,2133,0.0021371320250911205
4273038000,강원도,횡성군,강림면,998066556,1731,0.0017343532749333002
4275000000,강원도,영월군,,1127289702,39440,0.03498656993852322
4275025000,강원도,영월군,영월읍,1127289702,21550,0.019116647621074425
4275025300,강원도,영월군,상동읍,1127289702,1118,0.000991759259413513
4275031000,강원도,영월군,중동면,1127289702,1511,0.0013403830420159377
4275032500,강원도,영월군,김삿갓면,1127289702,1781,0.00157989556441455
4275033000,강원도,영월군,북면,1127289702,2196,0.0019480351821753801
4275034000,강원도,영월군,남면,1127289702,2289,0.0020305339398904577
4275035500,강원도,영월군,한반도면,1127289702,1290,0.0011443376070155921
4275035900,강원도,영월군,한반도면쌍용출장,1127289702,1783,0.0015816697312471325
4275036000,강원도,영월군,주천면,1127289702,3884,0.0034454319888748523
4275038000,강원도,영월군,무릉도원면,1127289702,2038,0.0018078760024013774
4276000000,강원도,평창군,,1463928054,42435,0.02898708026262061
4276025000,강원도,평창군,평창읍,1463928054,8676,0.005926520757829537
4276031000,강원도,평창군,미탄면,1463928054,1725,0.0011783365960414882
4276032000,강원도,평창군,방림면,1463928054,834,0.0005697001281731021
4276032500,강원도,평창군,방림면계촌출장소,1463928054,1663,0.001135984787951881
4276033000,강원도,평창군,대화면,1463928054,5437,0.003713980331986998
4276034000,강원도,평창군,봉평면,1463928054,5810,0.003968774274203505
4276035000,강원도,평창군,용평면,1463928054,3187,0.0021770195545415785
4276036000,강원도,평창군,진부면,1463928054,9071,0.006196342760981067
4276038000,강원도,평창군,대관령면,1463928054,6032,0.004120421070911454
4277000000,강원도,정선군,,1219777976,37438,0.03069247087307633
4277025000,강원도,정선군,정선읍,1219777976,10870,0.008911457834027985
4277025300,강원도,정선군,고한읍,1219777976,4577,0.0037523222176951325
4277025600,강원도,정선군,사북읍,1219777976,4991,0.004091728247436401
4277025900,강원도,정선군,신동읍,1219777976,1884,0.0015445433817211339
4277026000,강원도,정선군,신동읍함백출장소,1219777976,1764,0.0014461648223758387
4277032000,강원도,정선군,남면,1219777976,3370,0.002762797874947039
4277034000,강원도,정선군,북평면,1219777976,2621,0.0021487517003668214
4277035000,강원도,정선군,임계면,1219777976,3639,0.0029833298121460755
4277036000,강원도,정선군,화암면,1219777976,1673,0.0013715610815389898
4277037000,강원도,정선군,여량면,1219777976,2049,0.0016798139008209147
4278000000,강원도,철원군,,889682311,45840,0.051524009675404235
4278025000,강원도,철원군,철원읍,889682311,5152,0.005790831104879639
4278025300,강원도,철원군,김화읍,889682311,3762,0.004228475663151631
4278025600,강원도,철원군,갈말읍,889682311,12498,0.014047711014904062
4278025900,강원도,철원군,동송읍,889682311,16074,0.01806712328801151
4278031000,강원도,철원군,서면,889682311,2074,0.002331169198664668
4278031500,강원도,철원군,서면와수출장소,889682311,3881,0.0043622312729110786
4278032000,강원도,철원군,근남면,889682311,2290,0.0025739524903288765
4278033000,강원도,철원군,근북면,889682311,109,0.00012251564255277186
4279000000,강원도,화천군,,908931856,24979,0.027481708155688185
4279025000,강원도,화천군,화천읍,908931856,8563,0.009420948274036507
4279031000,강원도,화천군,간동면,908931856,2760,0.0030365312666519634
4279032000,강원도,화천군,하남면,908931856,2856,0.0031421497454920317
4279033000,강원도,화천군,상서면,908931856,4218,0.0046406119140355
4279034000,강원도,화천군,사내면,908931856,6582,0.007241466955472182
4280000000,강원도,양구군,,661819106,23279,0.03517426406846586
4280025000,강원도,양구군,양구읍,661819106,14896,0.022507660877351583
4280031000,강원도,양구군,남면,661819106,3446,0.005206860860858858
4280032000,강원도,양구군,동면,661819106,2195,0.00331661624770319
4280033000,강원도,양구군,방산면,661819106,1417,0.002141068438722287
4280034000,강원도,양구군,해안면,661819106,1325,0.002002057643829944
4281000000,강원도,인제군,,1644967141,31902,0.0193937004605492
4281025000,강원도,인제군,인제읍,1644967141,9027,0.005487647610098978
4281025100,강원도,인제군,인제읍귀둔출장소,1644967141,536,0.0003258423749875986
4281031000,강원도,인제군,남면,1644967141,4214,0.0025617532988763815
4281032000,강원도,인제군,북면,1644967141,8549,0.005197064298076456
4281033000,강원도,인제군,기린면,1644967141,5173,0.0031447436675575515
4281034000,강원도,인제군,서화면,1644967141,2896,0.0017605214887389657
4281035000,강원도,인제군,상남면,1644967141,1507,0.0009161277222132669
4282000000,강원도,고성군,,660707506,27860,0.042166919169221606
4282000000,강원도,고성군,,517957151,27860,0.05378823315058353
4282025000,강원도,고성군,간성읍,660707506,7287,0.011029086144512484
4282025000,강원도,고성군,간성읍,517957151,7287,0.014068731334109913
4282025300,강원도,고성군,거진읍,660707506,6657,0.010075562846716016
4282025300,강원도,고성군,거진읍,517957151,6657,0.012852414504071593
4282031000,강원도,고성군,현내면,660707506,2443,0.0036975514547885275
4282031000,강원도,고성군,현내면,517957151,2443,0.004716606374259712
4282032000,강원도,고성군,죽왕면,660707506,3889,0.00588611445258804
4282032000,강원도,고성군,죽왕면,517957151,3889,0.0075083430984429055
4282033000,강원도,고성군,토성면,660707506,7584,0.011478604270616534
4282033000,강원도,고성군,토성면,517957151,7584,0.014642137839699407
4882000000,경상남도,고성군,,660707506,53017,0.08024276933218312
4882000000,경상남도,고성군,,517957151,53017,0.10235788790181218
4882025000,경상남도,고성군,고성읍,660707506,25249,0.03821509483502068
4882025000,경상남도,고성군,고성읍,517957151,25249,0.048747275621646935
4882031000,경상남도,고성군,삼산면,660707506,1824,0.0027606769764773943
4882031000,경상남도,고성군,삼산면,517957151,1824,0.0035215268222061865
4882032000,경상남도,고성군,하일면,660707506,1921,0.002907489293757168
4882032000,경상남도,고성군,하일면,517957151,1921,0.0037088010007993886
4882033000,경상남도,고성군,하이면,660707506,2882,0.004361990705157813
4882033000,경상남도,고성군,하이면,517957151,2882,0.005564166832016573
4882034000,경상남도,고성군,상리면,660707506,1631,0.002468565870961968
4882034000,경상남도,고성군,상리면,517957151,1631,0.0031489091266547645
4882035000,경상남도,고성군,대가면,660707506,1671,0.0025291070327268235
4882035000,경상남도,고성군,대가면,517957151,1671,0.0032261355920540228
4882036000,경상남도,고성군,영현면,660707506,881,0.0013334190878709345
4882036000,경상남도,고성군,영현면,517957151,881,0.001700912900418668
4882037000,경상남도,고성군,영오면,660707506,1487,0.0022506176886084896
4882037000,경상남도,고성군,영오면,517957151,1487,0.002870893851217434
4882038000,경상남도,고성군,개천면,660707506,1156,0.0017496395750043136
4882038000,경상남도,고성군,개천면,517957151,1156,0.00223184485003857
4882039000,경상남도,고성군,구만면,660707506,1029,0.0015574213864008985
4882039000,경상남도,고성군,구만면,517957151,1029,0.0019866508223959243
4882040000,경상남도,고성군,회화면,660707506,3678,0.00556675982427843
4882040000,경상남도,고성군,회화면,517957151,3678,0.007100973493461817
4882041000,경상남도,고성군,마암면,660707506,1846,0.0027939746154480648
4882041000,경상남도,고성군,마암면,517957151,1846,0.0035640013781757787
4882042000,경상남도,고성군,동해면,660707506,3238,0.004900807044865023
4882042000,경상남도,고성군,동해면,517957151,3238,0.006251482374069974
4882043000,경상남도,고성군,거류면,660707506,4524,0.006847205395605116
4882043000,경상남도,고성군,거류면,517957151,4524,0.008734313236656134
4283000000,강원도,양양군,,630079403,27519,0.04367544768004422
4283025000,강원도,양양군,양양읍,630079403,12005,0.01905315416253973
4283031000,강원도,양양군,서면,630079403,2968,0.004710517413945683
4283032000,강원도,양양군,손양면,630079403,2407,0.00382015344183533
4283033000,강원도,양양군,현북면,630079403,2593,0.0041153543309842165
4283034000,강원도,양양군,현남면,630079403,3055,0.004848595249192743
4283035000,강원도,양양군,강현면,630079403,4491,0.007127673081546517
4311000000,충청북도,청주시,,940844524,838887,0.8916319100561615
4313000000,충청북도,충주시,,983477555,210463,0.21399878312423712
4313025000,충청북도,충주시,주덕읍,983477555,5049,0.005133823313334283
4313031000,충청북도,충주시,살미면,983477555,2113,0.0021484984474302517
4313032500,충청북도,충주시,수안보면,983477555,3269,0.0033239192733788415
4313033500,충청북도,충주시,대소원면,983477555,8323,0.008462826586825359
4313035000,충청북도,충주시,신니면,983477555,3166,0.0032191888710668133
4313036000,충청북도,충주시,노은면,983477555,2416,0.0024565888542316555
4313037000,충청북도,충주시,앙성면,983477555,4136,0.004205484892840284
4313038500,충청북도,충주시,중앙탑면,983477555,11759,0.01195655146395283
4313039000,충청북도,충주시,금가면,983477555,3860,0.003924848086644946
4313040000,충청북도,충주시,동량면,983477555,3889,0.003954335287295906
4313041000,충청북도,충주시,산척면,983477555,2454,0.0024952272550846366
4313042000,충청북도,충주시,엄정면,983477555,3411,0.0034683048765662985
4313043000,충청북도,충주시,소태면,983477555,1978,0.0020112304443999232
4313051500,충청북도,충주시,성내.충인동,983477555,2979,0.003029047266869247
4313053500,충청북도,충주시,교현.안림동,983477555,25236,0.025659965366469393
4313055000,충청북도,충주시,용산동,983477555,16784,0.017065971576748388
4313056000,충청북도,충주시,지현동,983477555,5701,0.005796776927969647
4313057100,충청북도,충주시,문화동,983477555,10316,0.010489309031561986
4313058000,충청북도,충주시,호암.직동,983477555,9580,0.009740944215041084
4313060500,충청북도,충주시,달천동,983477555,3916,0.0039817888879019716
4313061000,충청북도,충주시,봉방동,983477555,9962,0.010129361823615792
4313062500,충청북도,충주시,칠금.금릉동,983477555,15871,0.01613763315625439
4313063000,충청북도,충주시,연수동,983477555,39713,0.04038017929143284
4313064000,충청북도,충주시,목행.용탄동,983477555,6940,0.007056592155781328
4315000000,충청북도,제천시,,883422112,135243,0.15308989684876714
4315025000,충청북도,제천시,봉양읍,883422112,6940,0.007855814231645586
4315031000,충청북도,제천시,금성면,883422112,2020,0.0022865626437930955
4315032000,충청북도,제천시,청풍면,883422112,1291,0.0014613625609588546
4315033000,충청북도,제천시,수산면,883422112,2084,0.0023590081929033718
4315034000,충청북도,제천시,덕산면,883422112,2259,0.0025571014912517836
4315035000,충청북도,제천시,한수면,883422112,732,0.000828595967948785
4315036000,충청북도,제천시,백운면,883422112,3340,0.003780752094192544
4315038000,충청북도,제천시,송학면,883422112,4747,0.005373422212913774
4315051000,충청북도,제천시,교동,883422112,19143,0.021669142915906547
4315051800,충청북도,제천시,의림지동,883422112,10124,0.011459980299881831
4315052800,충청북도,제천시,중앙동,883422112,6254,0.007079288502119811
4315053700,충청북도,제천시,남현동,883422112,5206,0.005892992635439037
4315054700,충청북도,제천시,영서동,883422112,9499,0.01075250423435179
4315056000,충청북도,제천시,용두동,883422112,18099,0.020487374896045164
4315057700,충청북도,제천시,신백동,883422112,11661,0.01319980544023331
4315059000,충청북도,제천시,청전동,883422112,16209,0.01834796727388232
4315060500,충청북도,제천시,화산동,883422112,15635,0.017698221255299528
4372000000,충청북도,보은군,,584207531,33448,0.05725362687938373
4372025000,충청북도,보은군,보은읍,584207531,15053,0.025766528504405743
4372031500,충청북도,보은군,속리산면,584207531,2008,0.003437134739709475
4372032500,충청북도,보은군,장안면,584207531,1605,0.0027473113830845156
4372033000,충청북도,보은군,마로면,584207531,2324,0.003978038413886863
4372034000,충청북도,보은군,탄부면,584207531,1768,0.003026321822612725
4372035000,충청북도,보은군,삼승면,584207531,2401,0.0041098408914554034
4372036000,충청북도,보은군,수한면,584207531,1995,0.0034148823733667344
4372037000,충청북도,보은군,회남면,584207531,777,0.0013300068191007281
4372038500,충청북도,보은군,회인면,584207531,1871,0.003202629032866747
4372039000,충청북도,보은군,내북면,584207531,1796,0.0030742499962740128
4372040000,충청북도,보은군,산외면,584207531,1850,0.0031666829026207816
4373000000,충청북도,옥천군,,537221176,51371,0.09562355747495702
4373025000,충청북도,옥천군,옥천읍,537221176,29393,0.05471303312883556
4373031000,충청북도,옥천군,동이면,537221176,3261,0.0060701255752435195
4373032000,충청북도,옥천군,안남면,537221176,1451,0.0027009359735290853
4373033000,충청북도,옥천군,안내면,537221176,1987,0.003698662839009161
4373034000,충청북도,옥천군,청성면,537221176,2387,0.004443235126680859
4373035000,충청북도,옥천군,청산면,537221176,3132,0.005830001012469397
4373036000,충청북도,옥천군,이원면,537221176,4382,0.008156789411443453
4373037000,충청북도,옥천군,군서면,537221176,2306,0.004292459238427341
4373038000,충청북도,옥천군,군북면,537221176,3072,0.005718315169318642
4374000000,충청북도,영동군,,846016198,49179,0.05813009268174792
4374025000,충청북도,영동군,영동읍,846016198,21900,0.025886029193970587
4374031000,충청북도,영동군,용산면,846016198,3440,0.004066116001244695
4374032000,충청북도,영동군,황간면,846016198,4475,0.005289496833014538
4374033500,충청북도,영동군,추풍령면,846016198,2365,0.0027954547508557276
4374034000,충청북도,영동군,매곡면,846016198,1992,0.002354564847232393
4374035000,충청북도,영동군,상촌면,846016198,2434,0.0028770134729737174
4374036000,충청북도,영동군,양강면,846016198,3355,0.003965645111679056
4374037000,충청북도,영동군,용화면,846016198,995,0.0011761004131507185
4374038000,충청북도,영동군,학산면,846016198,2899,0.003426648339421038
4374039000,충청북도,영동군,양산면,846016198,1910,0.002257639989063188
4374040000,충청북도,영동군,심천면,846016198,3414,0.004035383729142264
4374500000,충청북도,증평군,,81797648,37378,0.4569569041887366
4374525000,충청북도,증평군,증평읍,81797648,35355,0.4322251417302365
4374531000,충청북도,증평군,도안면,81797648,2023,0.02473176245850003
4375000000,충청북도,진천군,,407303348,79919,0.19621493511514174
4375025000,충청북도,진천군,진천읍,407303348,30108,0.07392033516994316
4375032000,충청북도,진천군,초평면,407303348,3331,0.008178179767871685
4375033000,충청북도,진천군,문백면,407303348,3669,0.009008028090159475
4375034000,충청북도,진천군,백곡면,407303348,2106,0.005170593392716232
4375035000,충청북도,진천군,이월면,407303348,6492,0.015938980202048328
4375037000,충청북도,진천군,광혜원면,407303348,11049,0.027127201517626612
4376000000,충청북도,괴산군,,842189020,38133,0.045278434050351306
4376025000,충청북도,괴산군,괴산읍,842189020,10170,0.012075673938375496
4376031000,충청북도,괴산군,감물면,842189020,2101,0.002494689375076393
4376032000,충청북도,괴산군,장연면,842189020,1967,0.0023355802002738056
4376033000,충청북도,괴산군,연풍면,842189020,2387,0.0028342805989087817
4376034000,충청북도,괴산군,칠성면,842189020,3189,0.003786560883921284
4376035000,충청북도,괴산군,문광면,842189020,2165,0.0025706818167731513
4376036000,충청북도,괴산군,청천면,842189020,5092,0.006046148642498331
4376037000,충청북도,괴산군,청안면,842189020,3397,0.004033536319435749
4376039000,충청북도,괴산군,사리면,842189020,2785,0.003306858595710497
4376040000,충청북도,괴산군,소수면,842189020,2062,0.0024483814809174312
4376041000,충청북도,괴산군,불정면,842189020,2818,0.0033460421984603883
4377000000,충청북도,음성군,,520182166,95375,0.1833492307769736
4377025000,충청북도,음성군,음성읍,520182166,17643,0.033916964388971384
4377025300,충청북도,음성군,금왕읍,520182166,20747,0.039884104754179514
4377031000,충청북도,음성군,소이면,520182166,3008,0.005782589632263556
4377032000,충청북도,음성군,원남면,520182166,3059,0.005880632209140365
4377033000,충청북도,음성군,맹동면,520182166,13030,0.025048917190290603
4377034000,충청북도,음성군,대소면,520182166,15573,0.02993758920985384
4377035000,충청북도,음성군,삼성면,520182166,7238,0.01391435630263418
4377036000,충청북도,음성군,생극면,520182166,4651,0.008941098530471342
4377037000,충청북도,음성군,감곡면,520182166,10426,0.020042978559168825
4380000000,충청북도,단양군,,780158660,30092,0.03857164131203773
4380025000,충청북도,단양군,단양읍,780158660,10987,0.014083032802584028
4380025300,충청북도,단양군,매포읍,780158660,5708,0.007316460474847513
4380031000,충청북도,단양군,대강면,780158660,2520,0.0032301121928198554
4380032000,충청북도,단양군,가곡면,780158660,2163,0.002772512965503709
4380033000,충청북도,단양군,영춘면,780158660,3387,0.00434142460201621
4380034000,충청북도,단양군,어상천면,780158660,1947,0.00249564620611915
4380035000,충청북도,단양군,적성면,780158660,1557,0.001995747890563696
4380036000,충청북도,단양군,단성면,780158660,1823,0.00233670417758357
4413000000,충청남도,천안시,,636082715,649107,1.0204757725573474
4415000000,충청남도,공주시,,864152740,107036,0.1238623625726165
4415025000,충청남도,공주시,유구읍,864152740,7847,0.009080570640787414
4415031000,충청남도,공주시,이인면,864152740,3451,0.003993506981184831
4415032000,충청남도,공주시,탄천면,864152740,3106,0.0035942720033497783
4415033000,충청남도,공주시,계룡면,864152740,5806,0.006718719655971929
4415034000,충청남도,공주시,반포면,864152740,4368,0.005054661980242058
4415036000,충청남도,공주시,의당면,864152740,4797,0.005551101996158689
4415037000,충청남도,공주시,정안면,864152740,4827,0.005585818081187823
4415038000,충청남도,공주시,우성면,864152740,5496,0.006359986777337534
4415039000,충청남도,공주시,사곡면,864152740,3069,0.003551455498480512
4415040000,충청남도,공주시,신풍면,864152740,3349,0.003875472292085772
4415051000,충청남도,공주시,중학동,864152740,4856,0.005619376963382654
4415054000,충청남도,공주시,웅진동,864152740,8513,0.009851267728434213
4415055000,충청남도,공주시,금학동,864152740,5521,0.006388916848195147
4415056000,충청남도,공주시,옥룡동,864152740,8386,0.009704302968477541
4415057000,충청남도,공주시,신관동,864152740,19747,0.02285128436901097
4415059000,충청남도,공주시,월송동,864152740,13897,0.016081647788329642
4418000000,충청남도,보령시,,586558277,101549,0.17312687243862726
4418025000,충청남도,보령시,웅천읍,586558277,6558,0.011180474740790335
4418031000,충청남도,보령시,주포면,586558277,1672,0.002850526649375029
4418032000,충청남도,보령시,오천면,586558277,2271,0.00387173805067625
4418032500,충청남도,보령시,오천면어항출장소,586558277,1726,0.0029425891129313993
4418033000,충청남도,보령시,천북면,586558277,3724,0.00634890026451711
4418034000,충청남도,보령시,청소면,586558277,2756,0.004698595362247356
4418035000,충청남도,보령시,청라면,586558277,4078,0.0069524208589422055
4418036000,충청남도,보령시,남포면,586558277,5365,0.009146576240369037
4418038000,충청남도,보령시,주산면,586558277,2571,0.004383196181544975
4418039000,충청남도,보령시,미산면,586558277,1853,0.003159106388332493
4418040000,충청남도,보령시,성주면,586558277,2419,0.004124057395238154
4418041000,충청남도,보령시,주교면,586558277,5516,0.009404010166239629
4420000000,충청남도,아산시,,542795756,313537,0.5776334772963847
4420025000,충청남도,아산시,염치읍,542795756,6857,0.012632744313498279
4420025300,충청남도,아산시,배방읍,542795756,71582,0.13187649167986493
4420031000,충청남도,아산시,송악면,542795756,4283,0.007890629122752388
4420033000,충청남도,아산시,탕정면,542795756,20645,0.038034564146444794
4420035000,충청남도,아산시,음봉면,542795756,19768,0.03641885512457838
4420036000,충청남도,아산시,둔포면,542795756,20674,0.03808799124066843
4420037000,충청남도,아산시,영인면,542795756,5778,0.010644887945660356
4420038000,충청남도,아산시,인주면,542795756,6809,0.012544313260990198
4420039000,충청남도,아산시,선장면,542795756,3323,0.006122008072590751
4420040000,충청남도,아산시,도고면,542795756,4586,0.008448850141709655
4420041000,충청남도,아산시,신창면,542795756,20815,0.03834775745741092
4421000000,충청남도,서산시,,742026668,174344,0.23495651506692208
4421025000,충청남도,서산시,대산읍,742026668,14113,0.01901953205811196
4421031000,충청남도,서산시,인지면,742026668,7539,0.010160012200531855
4421032000,충청남도,서산시,부석면,742026668,5482,0.007387874636333151
4421033000,충청남도,서산시,팔봉면,742026668,3412,0.004598217486167222
4421034000,충청남도,서산시,지곡면,742026668,8090,0.010902573113450418
4421036000,충청남도,서산시,성연면,742026668,12465,0.016798587621651356
4421037000,충청남도,서산시,음암면,742026668,9763,0.013157209061386456
4421038000,충청남도,서산시,운산면,742026668,5358,0.007220764739414998
4421039000,충청남도,서산시,해미면,742026668,7735,0.010424153650499255
4421040000,충청남도,서산시,고북면,742026668,6557,0.00883660962977681
4421051000,충청남도,서산시,부춘동,742026668,19631,0.026455922470969735
4421054000,충청남도,서산시,수석동,742026668,15937,0.021477664735359617
4421055000,충청남도,서산시,석남동,742026668,29947,0.040358387766192785
4423000000,충청남도,논산시,,555580413,120005,0.21599933545533395
4423025000,충청남도,논산시,강경읍,555580413,8974,0.016152477283247924
4423025300,충청남도,논산시,연무읍,555580413,14253,0.025654252141534727
4423031000,충청남도,논산시,성동면,555580413,4372,0.007869247903093372
4423032000,충청남도,논산시,광석면,555580413,4463,0.00803304057445236
4423033000,충청남도,논산시,노성면,555580413,3161,0.005689545430392989
4423034000,충청남도,논산시,상월면,555580413,3731,0.006715499525718521
4423035000,충청남도,논산시,부적면,555580413,3708,0.006674101378012403
4423036000,충청남도,논산시,연산면,555580413,6388,0.011497885545507881
4423038000,충청남도,논산시,벌곡면,555580413,2553,0.004595194395379089
4423039000,충청남도,논산시,양촌면,555580413,6657,0.011982063881722913
4423040000,충청남도,논산시,가야곡면,555580413,3635,0.006542707257032115
4423041000,충청남도,논산시,은진면,555580413,4103,0.0073850695668783405
4423042000,충청남도,논산시,채운면,555580413,2439,0.0043900035763139835
4423051000,충청남도,논산시,취암동,555580413,34419,0.061951428082472726
4423052000,충청남도,논산시,부창동,555580413,17149,0.03086681891357462
4425000000,충청남도,계룡시,,60698855,43378,0.7146428050413801
4425031000,충청남도,계룡시,두마면,60698855,6960,0.1146644364214119
4425031500,충청남도,계룡시,엄사면,60698855,18947,0.31214756851673725
4425033000,충청남도,계룡시,신도안면,60698855,8792,0.14484622485877205
4425051000,충청남도,계룡시,금암동,60698855,8679,0.1429845752444589
4427000000,충청남도,당진시,,705424109,167481,0.237418877329581
4427025000,충청남도,당진시,합덕읍,705424109,9507,0.01347699898360009
4427025300,충청남도,당진시,송악읍,705424109,30236,0.04286215854298226
4427031000,충청남도,당진시,고대면,705424109,5660,0.008023542047667667
4427032000,충청남도,당진시,석문면,705424109,9784,0.013869670564378172
4427033000,충청남도,당진시,대호지면,705424109,2491,0.003531209053134304
4427034000,충청남도,당진시,정미면,705424109,3751,0.0053173685902476
4427035000,충청남도,당진시,면천면,705424109,3613,0.005121741593325668
4427036000,충청남도,당진시,순성면,705424109,5229,0.007412562079020182
4427037000,충청남도,당진시,우강면,705424109,5361,0.007599683554336813
4427038000,충청남도,당진시,신평면,705424109,16407,0.023258348829696716
4427039000,충청남도,당진시,송산면,705424109,12038,0.01706491151410307
4471000000,충청남도,금산군,,577237130,52957,0.09174219267565134
4471025000,충청남도,금산군,금산읍,577237130,23401,0.040539665215229656
4471031000,충청남도,금산군,금성면,577237130,3453,0.00598194367711585
4471032000,충청남도,금산군,제원면,577237130,2865,0.004963298185617408
4471033000,충청남도,금산군,부리면,577237130,2639,0.00457177797970134
4471034000,충청남도,금산군,군북면,577237130,2621,0.004540594954451388
4471035000,충청남도,금산군,남일면,577237130,2977,0.005157325898283778
4471036000,충청남도,금산군,남이면,577237130,2204,0.0038181882028274932
4471037000,충청남도,금산군,진산면,577237130,3326,0.00576193011007452
4471038000,충청남도,금산군,복수면,577237130,3195,0.005534986981866534
4471039000,충청남도,금산군,추부면,577237130,6276,0.010872481470483369
4476000000,충청남도,부여군,,624534630,67524,0.10811890447131811
4476025000,충청남도,부여군,부여읍,624534630,21403,0.03427031740417661
4476031000,충청남도,부여군,규암면,624534630,11764,0.01883642545169993
4476032000,충청남도,부여군,은산면,624534630,3923,0.006281477137624858
4476033000,충청남도,부여군,외산면,624534630,2426,0.003884492361936759
4476034000,충청남도,부여군,내산면,624534630,1595,0.002553901614711101
4476035000,충청남도,부여군,구룡면,624534630,2469,0.0039533436280386886
4476036000,충청남도,부여군,홍산면,624534630,2965,0.004747534976563269
4476037000,충청남도,부여군,옥산면,624534630,1483,0.002374568084399099
4476038000,충청남도,부여군,남면,624534630,1952,0.0031255272425806074
4476039000,충청남도,부여군,충화면,624534630,1198,0.0019182282974444507
4476040000,충청남도,부여군,양화면,624534630,1778,0.002846919793703033
4476041000,충청남도,부여군,임천면,624534630,2971,0.0047571421299728404
4476042000,충청남도,부여군,장암면,624534630,2891,0.004629046751178554
4476043000,충청남도,부여군,세도면,624534630,3323,0.005320761796667704
4476044000,충청남도,부여군,석성면,624534630,3139,0.005026142425440844
4476045000,충청남도,부여군,초촌면,624534630,2244,0.003593075375179756
4477000000,충청남도,서천군,,366115806,53462,0.1460248345574023
4477025000,충청남도,서천군,장항읍,366115806,11470,0.03132888504682587
4477025300,충청남도,서천군,서천읍,366115806,13839,0.03779951527140568
4477031000,충청남도,서천군,마서면,366115806,5157,0.014085707078158762
4477032000,충청남도,서천군,화양면,366115806,2387,0.006519794996231329
4477033000,충청남도,서천군,기산면,366115806,1764,0.004818147621848372
4477034000,충청남도,서천군,한산면,366115806,2650,0.007238146937584006
4477035000,충청남도,서천군,마산면,366115806,1549,0.004230901738233066
4477036000,충청남도,서천군,시초면,366115806,1317,0.003597222459169108
4477037000,충청남도,서천군,문산면,366115806,1311,0.0035808342019519367
4477038000,충청남도,서천군,판교면,366115806,2238,0.0061128199420049075
4477039000,충청남도,서천군,종천면,366115806,2121,0.005793248926270067
4477040000,충청남도,서천군,비인면,366115806,3108,0.008489117238494751
4477041000,충청남도,서천군,서면,366115806,4551,0.012430493099224458
4479000000,충청남도,청양군,,479099966,31642,0.06604467177106833
4479025000,충청남도,청양군,청양읍,479099966,10218,0.021327490555488788
4479031000,충청남도,청양군,운곡면,479099966,2226,0.004646211976562737
4479032000,충청남도,청양군,대치면,479099966,2273,0.004744312588826191
4479033000,충청남도,청양군,정산면,479099966,3635,0.0075871430973969214
4479034000,충청남도,청양군,목면,479099966,1578,0.0032936758755687323
4479035000,충청남도,청양군,청남면,479099966,2000,0.004174494138870383
4479036000,충청남도,청양군,장평면,479099966,2400,0.00500939296664446
4479037000,충청남도,청양군,남양면,479099966,2828,0.005902734712362722
4479038000,충청남도,청양군,화성면,479099966,2277,0.0047526615771039315
4479039000,충청남도,청양군,비봉면,479099966,2207,0.004606554282243468
4480000000,충청남도,홍성군,,446698483,101037,0.2261861274330766
4480025000,충청남도,홍성군,홍성읍,446698483,39339,0.08806611505774914
4480025300,충청남도,홍성군,광천읍,446698483,8977,0.020096329720466054
4480025600,충청남도,홍성군,홍북읍,446698483,27462,0.06147771045821976
4480032000,충청남도,홍성군,금마면,446698483,3526,0.007893467594337006
4480033000,충청남도,홍성군,홍동면,446698483,3508,0.007853171957156613
4480034000,충청남도,홍성군,장곡면,446698483,3019,0.006758473813755933
4480035000,충청남도,홍성군,은하면,446698483,2432,0.005444388312373113
4480036000,충청남도,홍성군,결성면,446698483,2211,0.004949647433658287
4480037000,충청남도,홍성군,서부면,446698483,3356,0.007512897687633293
4480038000,충청남도,홍성군,갈산면,446698483,3637,0.00814195735694943
4480039000,충청남도,홍성군,구항면,446698483,3570,0.007991968040777966
4481000000,충청남도,예산군,,542648184,79791,0.14704002031636762
4481025000,충청남도,예산군,예산읍,542648184,34742,0.06402306508041312
4481025300,충청남도,예산군,삽교읍,542648184,9069,0.016712485671932148
